lon,lat,PlantConc
89.392806,44.037707,3.624511
89.729767,44.084380,2.536117
89.790024,44.092614,2.951789
89.832219,44.098359,2.669966
89.123812,43.995182,3.294157
89.520229,44.050983,2.666806
89.526244,44.051818,3.211291
89.791164,44.088270,2.381319
89.839385,44.094834,2.390244
89.521388,44.046645,3.214179
89.527402,44.047480,3.456069
89.533417,44.048315,3.384640
89.701941,44.071568,2.625769
89.840521,44.090489,2.512387
89.378281,44.022174,4.279434
89.462417,44.033940,2.929991
89.468429,44.034778,2.929991
89.522546,44.042307,3.540636
89.528560,44.043142,3.679526
89.534574,44.043977,3.059352
89.540589,44.044811,2.237861
89.379449,44.017839,3.569131
89.457568,44.028764,3.065062
89.464740,44.025266,2.660838
89.699356,44.057716,2.539994
89.855984,44.079092,2.608410
89.411819,44.013376,5.210109
89.417827,44.014216,3.729387
89.465902,44.020929,2.660838
89.471912,44.021766,2.797421
89.778789,44.064086,2.245085
89.388956,44.005675,3.897935
89.467063,44.016592,2.161595
89.473073,44.017429,2.219760
89.491105,44.019940,3.353873
89.497116,44.020777,3.456892
89.695627,44.048206,2.194541
89.713687,44.050683,1.931123
89.779929,44.059743,2.407103
89.785952,44.060564,2.621065
89.798000,44.062207,2.571501
89.810049,44.063848,2.130877
90.135748,44.107702,1.976946
90.141787,44.108505,2.626704
89.390122,44.001340,3.857445
89.396128,44.002181,3.397100
89.474233,44.013092,2.390562
89.708811,44.045516,3.255584
89.720852,44.047166,2.588791
89.726872,44.047991,2.390244
89.379277,43.995321,3.534133
